filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame1820.jpg,0.21005493,0.7876338,0.0014712121,0.00048271657,0.00035733994,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1425.jpg,0.2380522,0.67924917,0.0113800345,0.06853258,0.002785988,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame1146.jpg,0.27428034,0.6327896,0.011555324,0.07820089,0.0031738526,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame1175.jpg,0.2925545,0.6991002,0.0035955082,0.0037725407,0.0009773008,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame3261.jpg,0.1150254,0.8832511,0.001297411,0.0001916314,0.00023445807,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame344.jpg,0.8775056,0.028184932,0.0932598,0.0003208611,0.0007287522,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1438.jpg,0.14170925,0.004702142,0.8528722,0.00020806116,0.00050831074,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame981.jpg,0.4239268,0.0101737715,0.56465036,0.00037954366,0.0008695613,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1986.jpg,0.70934796,0.19646828,0.082483634,0.0077376245,0.003962469,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1734.jpg,0.79968655,0.13062502,0.054805398,0.010411105,0.004471831,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame947.jpg,0.9157843,0.061795227,0.02056528,0.0010225821,0.0008326577,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1909.jpg,0.9534497,0.013122079,0.031630818,0.0009157617,0.00088166096,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1692.jpg,0.0036762983,0.00022985523,0.9959156,4.2498992e-05,0.00013568974,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame1539.jpg,0.0032351562,0.00014213384,0.99649316,3.0756895e-05,9.881557e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame910.jpg,0.84824014,0.053382173,0.09671091,0.00043964275,0.0012272133,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame1968.jpg,0.92220366,0.0725462,0.0043605436,0.0002846963,0.0006050154,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1708.jpg,0.31554514,0.017846571,0.66471994,0.00047525892,0.0014130741,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1257.jpg,0.9415417,0.010441027,0.047059305,0.00022635571,0.00073158543,A3.1-A4.1,A5.1,A3,A5
