filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
113610_cam_survey_1_frame1589.jpg,0.09891858,0.00015744613,0.9006965,8.305964e-05,0.0001444238,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1193.jpg,0.19330677,0.00021364758,0.80640185,3.434481e-05,4.3414413e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame427.jpg,0.21533652,0.00025095514,0.7842904,4.4248463e-05,7.795224e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1868.jpg,0.070607714,8.675644e-05,0.9292043,3.9012146e-05,6.2302366e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2807.jpg,0.083312534,0.00011672382,0.9164468,5.021359e-05,7.3609706e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3877.jpg,0.8121311,0.0013881634,0.18488584,0.00043437647,0.0011603949,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame2872.jpg,0.98287857,0.0069403616,0.009519524,0.00041529813,0.00024632225,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1609.jpg,0.9771493,0.005434442,0.016980575,0.0002414628,0.00019426724,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame2050.jpg,0.9875471,0.011106694,0.0012511676,4.7188027e-05,4.7779704e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1682.jpg,0.7772783,0.22201295,0.000506286,0.00013148611,7.10212e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1355.jpg,0.05992595,0.4431742,0.0026387954,0.4906542,0.0036068638,A5.2,A3.7-A4.7,A5,A3
113610_cam_survey_1_frame1407.jpg,0.90670335,0.0027506596,0.09009921,0.00017861546,0.00026828502,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame618.jpg,0.87250614,0.12547016,0.0016435127,0.00019662807,0.00018353901,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2640.jpg,0.0005581705,0.0007440587,0.0003955101,0.99730814,0.0009941056,A5.2,A5.4,A5,A5
132143_forcadinho-np3_frame738.jpg,0.00048290117,0.00069785607,0.0004436689,0.9973079,0.0010676015,A5.2,A5.4,A5,A5
132143_forcadinho-np3_frame2649.jpg,0.23298988,0.00010782741,0.76686376,1.607251e-05,2.2374054e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame556.jpg,0.6595314,0.0003645597,0.34003654,2.7250278e-05,4.0275725e-05,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1701.jpg,0.121486805,5.480802e-05,0.87843466,8.2508805e-06,1.5495032e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1113.jpg,0.08125124,4.2612144e-05,0.9186861,7.0521273e-06,1.3071568e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1240.jpg,0.48578027,0.00021132555,0.513967,1.5775253e-05,2.5652007e-05,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3380.jpg,0.057347234,5.2018724e-05,0.9425809,7.4843156e-06,1.2370691e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame637.jpg,0.0037428355,1.4671717e-06,0.9962541,4.1796213e-07,1.0503909e-06,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame887.jpg,0.000735274,2.8388797e-07,0.99926394,1.0445049e-07,3.2905209e-07,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame2702.jpg,0.003632767,2.464228e-06,0.9963612,7.18462e-07,2.908018e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3879.jpg,0.0023906808,4.7535727e-06,0.9975974,2.0176958e-06,5.096897e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1142.jpg,0.001928861,2.5805164e-06,0.99806434,1.2696013e-06,2.8445083e-06,A5.1,A3.1-A4.1,A5,A3
