filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
113610_cam_survey_1_frame752.jpg,0.0017300493,2.0599648e-06,0.9982529,1.1926006e-06,1.385307e-05,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1432.jpg,0.00066560274,5.431918e-07,0.9993297,2.9769052e-07,3.9137385e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3852.jpg,0.00085345906,8.3156533e-07,0.99913836,5.317345e-07,6.880779e-06,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame2994.jpg,0.5665493,0.0011660017,0.42964703,9.735561e-05,0.0025402738,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1088.jpg,0.94850355,0.0030689016,0.047078643,5.462496e-05,0.0012941996,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3948.jpg,0.7450291,0.003666404,0.24957393,0.00016231113,0.0015682041,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3527.jpg,0.7159076,0.004860632,0.2774064,0.00020422877,0.0016211674,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1472.jpg,0.39188123,0.0021557012,0.604804,0.00013997527,0.001019104,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3967.jpg,0.89129466,0.0022233278,0.1028004,0.000110055145,0.0035716647,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1980.jpg,0.9449557,0.002346107,0.046061102,8.854639e-05,0.0065485598,A3.1-A4.1,A5.1,A3,A5
105317_cam-np3_frame1712.jpg,0.9487579,0.0037544984,0.04652523,4.7313253e-05,0.00091505743,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame1126.jpg,0.970687,0.0043000625,0.024040397,4.3005013e-05,0.00092952413,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame2051.jpg,0.88037765,0.0031623396,0.115497045,5.8621576e-05,0.00090433186,A3.1-A4.1,A5.1,A3,A5
125355_forcadinho-np3_frame629.jpg,0.6606811,0.0021473253,0.33575192,0.00012442067,0.0012951894,A3.1-A4.1,A5.1,A3,A5
105317_cam-np3_frame1610.jpg,0.967368,0.023686225,0.008602095,8.343671e-05,0.00026031377,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1134.jpg,0.58814704,0.0032778112,0.4074395,0.0001248096,0.0010108155,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3147.jpg,0.96562153,0.004430207,0.028665861,6.280711e-05,0.0012196156,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame2042.jpg,0.63042665,0.0038764395,0.36457473,0.00011900854,0.0010031272,A3.1-A4.1,A5.1,A3,A5
