filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame1335.jpg,0.8386997,0.15919036,0.0015931173,0.00012832807,0.00038857412,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1158.jpg,0.68724555,0.3120056,0.00045437645,0.00011054972,0.00018383996,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame128.jpg,0.81598246,0.16637711,0.008174974,0.004451148,0.0050143134,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1563.jpg,0.8250389,0.15980902,0.008691539,0.0022622573,0.0041982667,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3376.jpg,0.7714582,0.11742142,0.061762325,0.011775297,0.037582774,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame843.jpg,0.7026537,0.16183536,0.048898064,0.04881255,0.037800316,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2029.jpg,0.73051167,0.14660117,0.06521163,0.017644763,0.040030796,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1869.jpg,0.47408867,0.4907947,0.0026788148,0.029473051,0.0029648384,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame1903.jpg,0.1626124,0.68303984,0.0016436033,0.15008897,0.0026151908,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame1550.jpg,0.109047234,0.551938,0.0021645844,0.33273083,0.004119385,A3.7-A4.7,A5.2,A3,A5
132143_forcadinho-np3_frame852.jpg,0.58999914,0.35681176,0.002979802,0.04680095,0.0034082662,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame542.jpg,0.673889,0.2502327,0.014384052,0.049211167,0.012283078,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1641.jpg,0.7343249,0.17734715,0.013557934,0.061053865,0.013716142,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1889.jpg,0.5803231,0.131512,0.017265348,0.2537949,0.01710468,A3.1-A4.1,A5.2,A3,A5
113610_cam_survey_1_frame2935.jpg,0.50228006,0.13676897,0.013844245,0.33395904,0.013147703,A3.1-A4.1,A5.2,A3,A5
113610_cam_survey_1_frame169.jpg,0.4616581,0.39626545,0.0041366033,0.13337211,0.0045678183,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame158.jpg,0.24121627,0.09788615,0.027587196,0.59518063,0.038129758,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame523.jpg,0.36381572,0.0855321,0.09063315,0.3652805,0.09473847,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1504.jpg,0.054994777,0.0229048,0.015966125,0.8880468,0.018087529,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2802.jpg,0.035866857,0.012042532,0.020975495,0.89861965,0.032495495,A5.2,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1552.jpg,0.24409167,0.06400882,0.06458148,0.55451787,0.072800204,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame865.jpg,0.0263565,0.00993015,0.009882823,0.94315827,0.01067233,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1127.jpg,0.0020394458,0.0010225967,0.00090658193,0.99478626,0.0012450753,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1520.jpg,0.018614601,0.006944775,0.0039309952,0.9657258,0.0047838953,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame66.jpg,0.0022865883,0.0012351992,0.0013375293,0.99317956,0.0019611232,A5.2,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame985.jpg,0.34433687,0.2426878,0.0054185395,0.4011162,0.00644059,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1260.jpg,0.46480244,0.5345486,0.00026835848,0.00018521582,0.00019546604,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame978.jpg,0.7321419,0.2668625,0.00055288366,0.00017351136,0.00026916954,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1920.jpg,0.47801146,0.27888885,0.008735864,0.22539343,0.008970348,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3727.jpg,0.5896589,0.38949996,0.0046686246,0.012875032,0.0032974505,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3597.jpg,0.4659244,0.5303522,0.0006187743,0.0025727556,0.0005319201,A3.7-A4.7,A3.1-A4.1,A3,A3
125355_forcadinho-np3_frame1053.jpg,0.5351548,0.45742238,0.0012496014,0.0049708933,0.001202275,A3.1-A4.1,A3.7-A4.7,A3,A3
105317_cam-np3_frame1544.jpg,0.46292084,0.53426445,0.00074125297,0.0014696167,0.00060387707,A3.7-A4.7,A3.1-A4.1,A3,A3
113610_cam_survey_1_frame2932.jpg,0.013796377,0.007293312,0.0023622455,0.9733393,0.0032086729,A5.2,A3.1-A4.1,A5,A3
105317_cam-np3_frame1809.jpg,0.65920925,0.0076594707,0.33224624,4.7496273e-05,0.0008375159,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame307.jpg,0.7614314,0.237788,0.00044599271,0.00013692619,0.00019766626,A3.1-A4.1,A3.7-A4.7,A3,A3
